building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
FRPAR-0000002864,A0157101,COORDINATION DES OEUVRES SOCIALES ET MEDICALES,700,0,0,0,0,0,0,0,0,0,40958.67,0,Coordination des oeuvres sociales et médicales (Cosem),0.00,8400.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32558.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000002866,FRCBNPSG,BNP PARIBAS SIG,0,FRANCE,65.12,1700,0,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,771009.87,395067239,BNP PARIBAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1200.00,0.00,0.00,276877.46,1330.00,123606.08,0.00,0.00,0.00,0.00,44999.99,0.00,0.00,0.00,322996.34,0.00,0
FRPAR-0000002866,FRCGAM,GROUPEMENT AUXILIAIRE DE MOYENS AIRE,0,FRANCE,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,880943.5,263944167,GIE GAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255236.02,0.00,7920.00,0.00,0.00,46740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,571047.48,0.00,0
FRPAR-0000002871,A0141756,ORPEA,5854,FRANCE,85.11,0,5854,8069,Services,70..89 - Services,80 - Health Services,Specialty hospitals exc. psychiatric,223217.35,492255500,ORPEA,0.00,23424.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23400.00,0.00,0.00,0.00,0.00,0.00,21871.53,0.00,66521.82,0.00,0.00,0.00,0.00,0.00,88000.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000002875,A0123099,DOLMEN IT,1,FRANCE,0,1,1,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,158316.03,261787211,DOLMEN IT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7506.33,2673.14,0.00,0.00,581.29,0.00,37677.63,95669.53,0.00,0.00,0.00,0.00,0.00,1536.96,0.00,6017.73,-474.37,0.00,7127.79,0.00,AGENTS
FRPAR-0000002875,A0169508,AZTECH GROUP,1,0,0,0,0,0,0,0,0,0,5322.58,0,Aztech Group,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5322.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000002876,26958,SOGEPOSTE,144,FRANCE,67.12,144,144,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",99980,502193535,LA BANQUE POSTALE ASSET MANAGEMENT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15500.00,67200.00,0.00,0.00,0.00,0.00,0.00,17280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000002893,A0149152,ACR GROUP,0,0,0,0,0,0,0,0,0,0,5400,0,ACR GROUP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000002894,A0121167,SCP LA GAITE LYRIQUE,1,FRANCE,74.87,1,1,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,0,575207535,SCP LA GAITE LYRIQUE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FRANCHISE
FRPAR-0000002894,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0.00,144662.89,24305.69,0.00,0.00,0.00,0.00,0.00,79558.59,243620.61,106221.75,0.00,0.00,0.00,0.00,1333767.93,7656.70,59070.99,11936.11,0.00,0.00,9512.20,0.00,-532.50,0.00,13261.59,2922.96,188897.90,0.00,FRANCHISE
FRPAR-0000002896,25502,SOTHEBYS,489,ENGLAND,74.87,0,489,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,140386.8948,210274452,SOTHEBYS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66183.76,0.00,0.00,9971.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64231.16,0.00,0
FRPAR-0000002897,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0.00,144662.89,24305.69,0.00,0.00,0.00,0.00,0.00,79558.59,243620.61,106221.75,0.00,0.00,0.00,0.00,1333767.93,7656.70,59070.99,11936.11,0.00,0.00,9512.20,0.00,-532.50,0.00,13261.59,2922.96,188897.90,0.00,FRANCHISE
FRPAR-0000002898,3795623,BNP PARIBAS PARTNERS FOR INNOVATION,0,FRANCE,65.12,1700,0,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,1823347.36,395067239,BNP PARIBAS PARTNERS FOR INNOVATION,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,838997.05,207928.61,646871.45,0.00,0.00,0.00,0.00,0.00,3119.89,14837.66,0.00,15000.00,96592.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003066,3856746,HR ACCESS SOLUTIONS,395,FRANCE,72.22,395,395,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,-52642.67,269912270,HR ACCESS SOLUTIONS SAS,0.00,-2919.95,0.00,0.00,0.00,0.00,0.00,0.00,-96034.42,37430.06,3170.64,0.00,0.00,32.10,0.00,-0.14,0.00,0.00,0.00,0.00,0.00,-4768.96,0.00,0.15,0.00,0.00,0.00,10447.85,0.00,0
FRPAR-0000003066,FRCBLOOMBERG,BLOOMBERG,60,FRANCE,72.6,0,60,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,764389.98,383648722,BLOOMBERG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180896.83,423025.21,0.00,0.00,0.00,0.00,19663.37,0.00,0.00,140819.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.75,0.00,0
FRPAR-0000003067,4217622,GIE AXA TECHNOLOGY SERVICES FRANCE,0,FRANCE,67.2,3,0,6411,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","64 - Insurance Agents, Brokers & Service","Insurance agents, brokers & service",3364213.59,347431678,GIE AXA Technology Services France,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31034.97,0.00,0.00,0.00,28120.86,0.00,139356.94,0.00,2009412.32,11480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107451.61,1037356.89,0.00,0
FRPAR-0000003067,FRCGIE AXA,GIE AXA,0,FRANCE,66.01,1,0,6311,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",63 - Insurance Carriers,Life insurance,0,269869694,GIE AXA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003075,A0127511,E-NEOLAB,3,FRANCE,0,3,3,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,4124.33,276567851,E-Neolab,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4124.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003078,26771,TR SERVICES,300,FRANCE,45.34,300,300,1796,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Installation of building equipment N.E.C.,-73112.3,570420158,TR SERVICES,0.00,0.00,-7632.04,0.00,0.00,0.00,0.00,0.00,0.00,11066.00,0.00,0.00,0.00,40.00,0.00,-18679.21,-2531.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7799.43,0.00,0.00,-47576.01,0.00,FRANCHISE
FRPAR-0000003078,A0161925,FOLIATEAM-TRS- SAS,1,0,0,0,0,0,0,0,0,0,967671.79,0,Foliateam-TRS- SAS,0.00,0.00,63241.86,0.00,0.00,0.00,0.00,0.00,558.00,100748.22,0.00,0.00,0.00,577.70,0.00,405674.43,20103.25,25700.83,7323.88,0.00,0.00,4687.17,0.00,0.00,124933.15,0.00,0.00,214123.30,0.00,FRANCHISE
FRPAR-0000003078,A0165361,HUDSON ADVISORS FRANCE,1,0,0,0,0,0,0,0,0,0,6648.81,0,Hudson Advisors France,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6142.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,506.78,0.00,AGENTS
FRPAR-0000003083,3663328,EUROCLEAR SA,1000,BELGIUM,74.87,0,1000,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,559655.72,283699460,Euroclear SA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307370.55,4008.00,7854.38,0.00,6174.60,0.00,2309.92,0.00,0.00,30277.58,0.00,0.00,41409.43,0.00,18000.00,0.00,0.00,0.00,142251.26,0.00,0
FRPAR-0000003083,4134927,EUROCLEAR SA,1000,BELGIUM,74.87,0,1000,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,73909.65,283699460,Euroclear,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73909.65,0.00,0
FRPAR-0000003084,4217622,GIE AXA TECHNOLOGY SERVICES FRANCE,0,FRANCE,67.2,3,0,6411,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","64 - Insurance Agents, Brokers & Service","Insurance agents, brokers & service",3364213.59,347431678,GIE AXA Technology Services France,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31034.97,0.00,0.00,0.00,28120.86,0.00,139356.94,0.00,2009412.32,11480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107451.61,1037356.89,0.00,0
FRPAR-0000003084,A0127870,GIE SYSTALIANS,100,FRANCE,74.84,100,100,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,31320,279610765,Gie Systalians,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003085,4235888,SUNGARD FINANCIAL SYSTEMS,373,FRANCE,22.15,373,373,2741,Manufacturing,20..39 - Manufacturing,"27 - Printing, Publishing & Allied Industries",Miscellaneous publishing,167117.14,502503949,SUNGARD FINANCIAL SYSTEMS (FRANCE),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125168.90,0.00,0.00,0.00,0.00,0.00,13395.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28553.24,0.00,0
FRPAR-0000003096,24773,BAKER & MCKENZIE,555,ENGLAND,74.11,555,555,8111,Services,70..89 - Services,81 - Legal Services,Legal services,324665.8971,211003587,BAKER & MCKENZIE LLP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23522.10,138478.59,0.00,0.00,0.00,0.00,162665.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003098,A0134865,GROUP GMG,6,FRANCE,74.84,6,6,8742,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management consulting services,52989.98,291350838,GROUP GMG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,570.80,0.00,0.00,0.00,19080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1860.30,5729.88,25749.00,0.00,AGENTS
FRPAR-0000003287,26771,TR SERVICES,300,FRANCE,45.34,300,300,1796,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Installation of building equipment N.E.C.,-73112.3,570420158,TR SERVICES,0.00,0.00,-7632.04,0.00,0.00,0.00,0.00,0.00,0.00,11066.00,0.00,0.00,0.00,40.00,0.00,-18679.21,-2531.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7799.43,0.00,0.00,-47576.01,0.00,FRANCHISE
FRPAR-0000003287,A0161925,FOLIATEAM-TRS- SAS,1,0,0,0,0,0,0,0,0,0,967671.79,0,Foliateam-TRS- SAS,0.00,0.00,63241.86,0.00,0.00,0.00,0.00,0.00,558.00,100748.22,0.00,0.00,0.00,577.70,0.00,405674.43,20103.25,25700.83,7323.88,0.00,0.00,4687.17,0.00,0.00,124933.15,0.00,0.00,214123.30,0.00,FRANCHISE
FRPAR-0000003312,76466,BABCOCK & BROWN,20,ENGLAND,0,20,20,6159,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",61 - Non Depository Institutions,Misc. business credit institutions,5904.59,769873142,ATLANTE GESTION,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5904.59,0.00,0
FRPAR-0000003312,A0119124,FIELD FISHER WATERHOUSE FRANCE LLP,4,FRANCE,74.84,4,4,8742,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management consulting services,12269.69,531409050,FIELD FISHER WATERHOUSE FRANCE LLP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6449.69,0.00,AGENTS
FRPAR-0000003313,A0157276,AD LEAD,10,0,0,0,0,0,0,0,0,0,-3004,0,AD LEAD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3004.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003313,A0157284,IMEDIAPP,10,0,0,0,0,0,0,0,0,0,21028,0,IMEDIAPP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21028.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003317,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0.00,144662.89,24305.69,0.00,0.00,0.00,0.00,0.00,79558.59,243620.61,106221.75,0.00,0.00,0.00,0.00,1333767.93,7656.70,59070.99,11936.11,0.00,0.00,9512.20,0.00,-532.50,0.00,13261.59,2922.96,188897.90,0.00,FRANCHISE
FRPAR-0000003323,4057914,PETROLIERE TECH INVESTISSEMENT,9,FRANCE,74.15,9,9,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,8280,275241826,Smart Energies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003334,26771,TR SERVICES,300,FRANCE,45.34,300,300,1796,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Installation of building equipment N.E.C.,-73112.3,570420158,TR SERVICES,0.00,0.00,-7632.04,0.00,0.00,0.00,0.00,0.00,0.00,11066.00,0.00,0.00,0.00,40.00,0.00,-18679.21,-2531.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7799.43,0.00,0.00,-47576.01,0.00,FRANCHISE
FRPAR-0000003334,102116,GIP-CPS,50,FRANCE,0,50,50,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,0,579025313,CARTE DE PROFESSIONNEL DE SANTE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003334,4235415,ASIP SANTE,0,0,0,0,0,0,0,0,0,0,11400,0,ASIP SANTE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003334,A0161925,FOLIATEAM-TRS- SAS,1,0,0,0,0,0,0,0,0,0,967671.79,0,Foliateam-TRS- SAS,0.00,0.00,63241.86,0.00,0.00,0.00,0.00,0.00,558.00,100748.22,0.00,0.00,0.00,577.70,0.00,405674.43,20103.25,25700.83,7323.88,0.00,0.00,4687.17,0.00,0.00,124933.15,0.00,0.00,214123.30,0.00,FRANCHISE
FRPAR-0000003341,22393,PRUDENTIAL CORPORATION LIMITED,27619,ENGLAND,74.15,0,27619,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,210511.1522,211628409,PRUDENTIAL CORPORATION LIMITED,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25474.19,34790.33,0.00,0.00,0.00,0.00,37546.84,54107.94,1557.87,1116.23,0.00,33755.90,9064.08,0.00,0.00,0.00,0.00,0.00,3168.77,9929.00,0
FRPAR-0000003341,4141884,PARK AVENUE FILMS PRODUCTIONS,3,FRANCE,92.11,3,3,7812,Services,70..89 - Services,78 - Motion Pictures,Motion picture & video tape production,3030.83,764683983,PARK AVENUE FILMS PRODUCTIONS,0.00,0.00,2790.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003533,3869057,LOUVRE HOTELS,0,FRANCE,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,286677.31,297517208,Louvre Hotels,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16572.00,99944.00,0.00,0.00,41344.34,0.00,25201.94,0.00,83077.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20537.35,0.00,0
FRPAR-0000003534,26304,RADIO CANADA,50,FRANCE,64.2,0,50,4832,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Radio broadcasting stations,17762.67,383591575,RADIO CANADA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3962.67,0.00,AGENTS
FRPAR-0000003534,A0116136,EOLE-RES-SA,110,FRANCE,74.2,110,110,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,43040,390044282,EOLE-RES-SA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003534,A0162188,EURODEL SA,10,0,0,0,0,0,0,0,0,0,17710.71,0,Eurodel SA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9052.14,0.00,0.00,0.00,0.00,0.00,8658.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
FRPAR-0000003534,FRCBLOOMBERG,BLOOMBERG,60,FRANCE,72.6,0,60,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,764389.98,383648722,BLOOMBERG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180896.83,423025.21,0.00,0.00,0.00,0.00,19663.37,0.00,0.00,140819.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.75,0.00,0
FRPAR-0000003537,69194,CONCORDE LAFAYETTE,1,FRANCE,92.72,1,1,7999,Services,70..89 - Services,79 - Amusement & Recreation Services,Amusement & recreation services N.E.C.,20580.23,501811140,CONCORDE LAFAYETTE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6330.00,0.00,0.00,0.00,0.00,0.00,5970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8280.23,0.00,0
FRPAR-0000003537,A0164091,CONSTELLATION ETOILE,2,0,0,0,0,0,0,0,0,0,48113.74,0,CONSTELLATION ETOILE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14090.00,0.00,0.00,0.00,0.00,0.00,17076.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16947.24,0.00,0
FRPAR-0000003538,21446,EDF,0,FRANCE,40.11,0,0,4911,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services","49 - Electric, Gas & Sanitary Services",Electric services,185095.11,264832374,EDF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20400.00,0.00,0.00,0.00,64611.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100083.33,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003538,49670,ELECTRICITE DE FRANCE,0,FRANCE,40.11,0,0,4911,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services","49 - Electric, Gas & Sanitary Services",Electric services,324158.3,263557907,ELECTRICITE DE FRANCE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320234.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3924.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003538,779180,AKTUEL EVENEMENTS,100,FRANCE,71.34,100,100,7359,Services,70..89 - Services,73 - Business Services,Equipment rental & leasing N.E.C.,8300.18,764742581,AKTUEL EVENEMENTS,0.00,0.00,5646.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2201.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.00,0.00,0.00,AGENTS
FRPAR-0000003539,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0.00,144662.89,24305.69,0.00,0.00,0.00,0.00,0.00,79558.59,243620.61,106221.75,0.00,0.00,0.00,0.00,1333767.93,7656.70,59070.99,11936.11,0.00,0.00,9512.20,0.00,-532.50,0.00,13261.59,2922.96,188897.90,0.00,FRANCHISE
FRPAR-0000003540,26699,UNIBAIL,5,FRANCE,74.15,5,5,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,1033046.36,276935269,UNIBAIL MANAGEMENT,0.00,226604.85,0.00,0.00,0.00,0.00,0.00,0.00,98322.05,6000.00,0.00,0.00,0.00,0.00,0.00,5068.53,0.00,625185.57,490.32,0.00,0.00,0.00,0.00,71375.04,0.00,0.00,0.00,0.00,0.00,0
FRPAR-0000003540,4101492,LA CHAINE FRANCAISE D'INFORMATION INTERNATIONALE,435,FRANCE,64.2,435,435,4833,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Television broadcasting stations,-15421.63,285008319,FRANCE 24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3300.00,0.00,0.00,0.00,0.00,0.00,-3900.00,0.00,0.00,0.00,0.00,-1743.00,-9760.00,0.00,0.00,0.00,0.00,0.00,3281.37,0.00,0
FRPAR-0000003540,A0120108,FRANCE MEDIAS MONDE,1245,FRANCE,64.2,1245,1245,4833,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Television broadcasting stations,455876.79,297693819,France Médias Monde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46500.00,0.00,0.00,0.00,0.00,0.00,50700.00,0.00,0.00,0.00,0.00,22659.00,116680.00,0.00,14420.00,0.00,0.00,0.00,204917.79,0.00,0
FRPAR-0000003540,A0161925,FOLIATEAM-TRS- SAS,1,0,0,0,0,0,0,0,0,0,967671.79,0,Foliateam-TRS- SAS,0.00,0.00,63241.86,0.00,0.00,0.00,0.00,0.00,558.00,100748.22,0.00,0.00,0.00,577.70,0.00,405674.43,20103.25,25700.83,7323.88,0.00,0.00,4687.17,0.00,0.00,124933.15,0.00,0.00,214123.30,0.00,FRANCHISE
FRPAR-0000003545,69173,REGUS PARIS SA,194,FRANCE,74.87,194,194,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,633081.96,576773964,Regus Paris SA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42045.16,0.00,0.00,0.00,10872.13,0.00,389227.67,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-386.90,0.00,0.00,16157.49,175166.40,0.00,0
FRPAR-0000003545,A0142317,TCW INVESTMENT MANAGEMENT,2,USA,74.87,2,2,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,21906.65,790744911,TCW Investment Management,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21906.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
