building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
FRNEU-0000004674,2380281,INFOTEL,5,FRANCE,22.15,5,5,2741,Manufacturing,20..39 - Manufacturing,"27 - Printing, Publishing & Allied Industries",Miscellaneous publishing,234414.43,267262921,INFOTEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35820,0,198594.43,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNEU-0000004674,A0119149,SCIPIO,0,FRANCE,0,0,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,315766.82,260508115,SCIPIO,0,0,27645.26,0,0,0,0,0,0,11040,0,0,0,6311.57,0,122881.03,228.96,0,0,0,0,0,1200,0,33016.16,0,0,113443.84,0,WHOLESALE
FRNEU-0000005770,A0118465,MICHAEL PAGE MD EDP,10,FRANCE,55.4,10,10,5813,Retail Trade,52..59 - Retail Trade,58 - Eating & Drinking Places,Drinking places (alcoholic beverages),0,260368116,MP EDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNEU-0000007099,26329,AT&T GLOBAL NETWORK SERVICES FRANCE SAS,170,FRANCE,64.2,170,170,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,7215527.91,504341913,AT&T Global Network Services France SAS,0,0,0,0,0,0,0,0,0,280329.1,5369810.15,0,0,0,0,0,0,0,1468958.19,0,0,96430.47,0,0,0,0,0,0,0,STRATEGIC
FRNEU-0000008934,611898,BROADCASTING CENTER EUROPE,220,LUXEMBOURG,64.2,220,220,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,126916.16,400702601,Broadcasting Center Europe,0,0,0,0,0,0,0,0,0,69263.16,0,0,0,0,0,0,0,0,57653,0,0,0,0,0,0,0,0,0,0,WHOLESALE
FRNEU-0000008934,657095,METROPOLE TELEVISION,1226,FRANCE,64.2,716,1226,4833,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Television broadcasting stations,125548.16,392968160,Metropole Television,0,0,0,0,0,0,0,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,85560,0,0,0,0,0,37438.16,0,DIRECT
FRNEU-0000008934,671052,M6 Web,176,FRANCE,64.2,176,176,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,31659.47,634976633,M6 Web,0,0,0,0,0,0,0,0,0,27780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879.47,0,DIRECT
FRNEU-0000008934,4173263,ARQIVA,27,FRANCE,64.2,27,27,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,317890.9,292523870,ARQIVA SAS,0,0,0,0,0,0,0,0,0,165141.77,0,122789.02,0,0,0,0,0,0,0,0,0,29960.01,0,0.1,0,0,0,0,0,WHOLESALE
FRNEU-0000008934,A0125933,HOME SHOPPING SERVICES,170,FRANCE,52.61,170,170,5961,Retail Trade,52..59 - Retail Trade,59 - Miscellaneous Retail,Catalogue & mail order houses,273122.99,500683354,Home Shopping Services,0,114571.06,0,0,0,0,0,0,6841.93,30960.12,0,0,0,0,0,66749.88,0,0,0,0,54000,0,0,0,0,0,0,0,0,DIRECT
FRNEU-0000008934,A0152478,M6 DIFFUSION,0,0,0,0,0,0,0,0,0,0,44280,0,M6 Diffusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44280,0,0,0,0,0,0,0,DIRECT
FRNEU-0000008934,FRCCOLT,COLT TECHNOLOGY SERVICES - FR,300,0,0,0,0,0,0,0,0,0,0,0,Colt Technology Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COLT
FRNEU-0000010269,632984,INTEROUTE FRANCE SA,7,FRANCE,0,7,7,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,391037.21,543499263,INTEROUTE FRANCE SA,0,0,0,0,0,0,0,0,0,115190.41,218428.13,0,0,0,0,0,0,0,31429.6,0,24154.07,2000,0,-165,0,0,0,0,0,WHOLESALE
FRNEU-0000010269,2380645,ADEFIM REGION PARISIENNE01,0,0,0,0,0,0,0,0,0,0,18600,0,ADEFIM Ile de France,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000010269,3914117,FASTWEB SPA,0,ITALY,64.2,0,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1334233,437062008,Fastweb S.p.A.,87680.36,103010,0,0,0,0,0,0,0,222747.54,0,0,192337.38,57983.6,0,0,0,619538.31,0,0,0,43597.1,0,7338.71,0,0,0,0,0,WHOLESALE
FRNEU-0000010269,4060022,JC DECAUX  S.A.,7079,FRANCE,74.15,5,7079,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,401402.89,390676120,JC DECAUX  S.A.,0,0,0,0,0,0,0,0,0,187106.1,0,159359.95,0,0,0,54936.84,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNEU-0000010269,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0,144662.89,24305.69,0,0,0,0,0,79558.59,243620.61,106221.75,0,0,0,0,1333767.93,7656.7,59070.99,11936.11,0,0,9512.2,0,-532.5,0,13261.59,2922.96,188897.9,0,FRANCHISE
FRNEU-0000010494,69173,REGUS PARIS SA,194,FRANCE,74.87,194,194,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,633081.96,576773964,Regus Paris SA,0,0,0,0,0,0,0,0,0,42045.16,0,0,0,10872.13,0,389227.67,0.01,0,0,0,0,0,0,-386.9,0,0,16157.49,175166.4,0,DIRECT
FRNEU-0000010494,4172214,COGNIZANT TECHNOLOGY SOLUTIONS FRANCE,114,FRANCE,72.22,114,114,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,22665.76,275744881,COGNIZANT TECHNOLOGY SOLUTIONS FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,103.12,0,15093.33,0,0,0,0,0,0,0,0,0,0,0,7469.31,0,DIRECT
FRNEU-0000010494,A0162454,VF J FRANCE,196,0,0,0,0,0,0,0,0,0,11498.21,0,VF J FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4563.87,0,0,0,0,0,0,0,0,0,0,0,6934.34,0,AGENTS
FRNEU-0000010494,A0177102,RBC 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNEU-0000011161,94959,RTA NATO,0,FRANCE,67.2,0,0,6411,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","64 - Insurance Agents, Brokers & Service","Insurance agents, brokers & service",14352,347728750,RTA NATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14352,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000012159,26329,AT&T GLOBAL NETWORK SERVICES FRANCE SAS,170,FRANCE,64.2,170,170,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,7215527.91,504341913,AT&T Global Network Services France SAS,0,0,0,0,0,0,0,0,0,280329.1,5369810.15,0,0,0,0,0,0,0,1468958.19,0,0,96430.47,0,0,0,0,0,0,0,STRATEGIC
FRNEU-0000012159,890499,VANCO SRL,10,ITALY,45.25,0,10,1799,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Special trade contractors N.E.C.,196632.32,514119601,Vanco SRL,0,0,0,0,0,0,0,0,0,79317.08,43807.31,0,0,0,0,35044,0,37988.93,0,0,0,475,0,0,0,0,0,0,0,WHOLESALE
FRNEU-0000012159,A0144876,ZUBLIN IMMOBILIERE FRANCE,5,0,0,0,0,0,0,0,0,0,76658.72,0,ZUBLIN IMMOBILIERE FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592.91,0,0,0,0,0,75065.81,0,0,0,0,0,0,0,AGENTS
FRNEU-0000012159,A0145153,ZUBLIN IMMOBILIERE FRANCE ASSET MANAGEMENT,1,0,0,0,0,0,0,0,0,0,14799.68,0,ZUBLIN IMMOBILIERE FRANCE ASSET MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,0,0,0,0,0,0,0,0,0,0,0,2463.68,0,AGENTS
FRNEU-0000015763,720973,RELATIONS PUBLIQUES CAROLINE ALLAIN,25,FRANCE,74.14,25,25,8743,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Public relations services,18000,381620947,RELATIONS PUBLIQUES CAROLINE ALLAIN,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNEU-0000015763,3174008,J WALTER THOMPSON SA,93,FRANCE,74.4,93,93,7311,Services,70..89 - Services,73 - Business Services,Advertising agencies,36113.93,275355741,J WALTER THOMPSON SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20940,0,0,0,0,0,0,0,0,0,0,0,15173.93,0,DIRECT
FRNEU-0000015763,3174010,J WALTER THOMPSON,41,FRANCE,74.14,41,41,8743,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Public relations services,2820,380404665,HILL AND KNOWLTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,0,DIRECT
FRNEU-0000015785,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0,144662.89,24305.69,0,0,0,0,0,79558.59,243620.61,106221.75,0,0,0,0,1333767.93,7656.7,59070.99,11936.11,0,0,9512.2,0,-532.5,0,13261.59,2922.96,188897.9,0,FRANCHISE
FRNEU-0000015792,4217889,TATA COMMUNICATIONS FRANCE,11,FRANCE,0,11,11,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,483119.35,278010041,TATA COMMUNICATIONS FRANCE,0,0,0,0,0,0,0,0,0,421171.05,0,0,0,0,0,0,0,0,62416.55,0,0,0,0,-468.25,0,0,0,0,0,WHOLESALE
FRNEU-0000015792,A0130450,Veeva Systems Spain S.L.,1,SPAIN,72.6,1,1,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,17340,463389274,Veeva Systems Spain S.L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040,300,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000015792,FRCCOLT,COLT TECHNOLOGY SERVICES - FR,300,0,0,0,0,0,0,0,0,0,0,0,Colt Technology Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COLT
FRNEU-0000016652,4109822,GLOW ENTERTAINMENT GROUP,75,FRANCE,71.4,75,75,7841,Services,70..89 - Services,78 - Motion Pictures,Video tape rental,0,265872585,Video Futur Entertainment Group SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000017747,76743,GAUMONT FA,136,FRANCE,92.11,122,136,7819,Services,70..89 - Services,78 - Motion Pictures,Services allied to film production,16200,275354710,GAUMONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000017748,FRCEASYNET,EASYNET(FR),95,FRANCE,64.2,95,95,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,474342.84,493362149,EASYNET,0,0,0,0,0,0,0,0,0,232117.98,227609.75,0,0,0,0,0,5360.37,0,0,0,0,9254.74,0,0,0,0,0,0,0,WHOLESALE
FRNEU-0000017752,29024,VANCO INTERNATIONAL,2,ENGLAND,64.2,2,2,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,1266972.848,777030230,Vanco International Ltd,0,0,0,0,0,0,0,0,0,1097364.01,72174.83716,0,0,0,0,0,0,0,87529.90083,0,0,10730.99321,0,-826.8923905,0,0,0,0,0,WHOLESALE
FRNEU-0000017752,83413,COLT(FR),0,FRANCE,74.12,0,0,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",0,571447577,ERNST & YOUNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COLT
FRNEU-0000017752,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0,144662.89,24305.69,0,0,0,0,0,79558.59,243620.61,106221.75,0,0,0,0,1333767.93,7656.7,59070.99,11936.11,0,0,9512.2,0,-532.5,0,13261.59,2922.96,188897.9,0,FRANCHISE
FRNEU-0000019022,667975,SONACOM,9,FRANCE,32.3,9,9,3652,Manufacturing,20..39 - Manufacturing,36 - Electronic & Other Electrical Equipment & Components exc. Computer Equipment,Records & pre recorded audio tapes & disk,3360,398587600,SONACOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000019832,26771,TR SERVICES,300,FRANCE,45.34,300,300,1796,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Installation of building equipment N.E.C.,-73112.3,570420158,TR SERVICES,0,0,-7632.04,0,0,0,0,0,0,11066,0,0,0,40,0,-18679.21,-2531.61,0,0,0,0,0,0,0,-7799.43,0,0,-47576.01,0,FRANCHISE
FRNEU-0000019832,766906,ASCOTT INFORMATIQUE,55,FRANCE,72.6,55,55,7376,Services,70..89 - Services,73 - Business Services,Computer facilities management services,2721.63,502937873,ASCOTT INFORMATIQUE,0,0,2721.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000019832,A0161925,FOLIATEAM-TRS- SAS,1,0,0,0,0,0,0,0,0,0,967671.79,0,Foliateam-TRS- SAS,0,0,63241.86,0,0,0,0,0,558,100748.22,0,0,0,577.7,0,405674.43,20103.25,25700.83,7323.88,0,0,4687.17,0,0,124933.15,0,0,214123.3,0,FRANCHISE
FRNEU-0000019832,A0165546,TRANSATEL,50,0,0,0,0,0,0,0,0,0,13887.68,0,TRANSATEL,0,0,0,0,0,0,0,0,0,13887.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNEU-0000019832,A0176891,Aquila Financial Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNEU-0000078386,3575828,INTEROUTE FRANCE SAS,56,FRANCE,64.2,56,56,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,257694.01,392037730,INTEROUTE FRANCE SAS,0,0,0,0,0,0,0,0,0,181462.84,19697.06,0,0,0,0,0,0,0,55868.14,0,665.97,0,0,0,0,0,0,0,0,WHOLESALE
FRNEU-0000078591,A0145153,ZUBLIN IMMOBILIERE FRANCE ASSET MANAGEMENT,1,0,0,0,0,0,0,0,0,0,14799.68,0,ZUBLIN IMMOBILIERE FRANCE ASSET MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,0,0,0,0,0,0,0,0,0,0,0,2463.68,0,AGENTS
FRNEU-0000078591,A0152377,ZUBLIN IMMOBILIERE PARIS OUEST 1,6,0,0,0,0,0,0,0,0,0,10299.62,0,ZUBLIN IMMOBILIERE PARIS OUEST 1,0,0,29.02,0,0,0,0,0,0,0,0,0,0,0,0,10270.6,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNOI-0000000030,FRCCCAMA,CCAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNOI-0000001117,A0125077,CIRQUE FRANCE SAS,3,FRANCE,64.2,3,3,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,250180.32,261638850,Cirque France SAS,0,0,0,0,0,0,0,0,0,0,103763.15,0,0,0,0,24906,2069.63,0,0,0,0,0,0,0,10063.23,0,0,109378.31,0,WHOLESALE
FRNOI-0000002195,63003,LDCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNOI-0000002195,602012,COMPLETEL SAS,776,FRANCE,64.2,776,776,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,7030774.42,490150690,COMPLETEL SAS,3838969.21,0,0,0,0,0,0,0,0,187224.04,0,0,113263.65,2615603.04,0,0,0,0,0,0,232514.52,43199.96,0,0,0,0,0,0,0,WHOLESALE
FRNOI-0000002383,63991,NESTLE FRANCE,2938,FRANCE,15.89,2938,2938,2099,Manufacturing,20..39 - Manufacturing,20 - Food & Kindred Products,Food preparations N.E.C.,79755.91,275126621,NESTLE FRANCE,0,0,0,0,0,0,0,0,0,79755.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNOI-0000002383,3928940,BT FRANCE,417,FRANCE,0,417,417,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,8000057.69,739959369,BT FRANCE,19040,0,0,0,0,0,0,0,0,2937692.86,2331115.25,289493.92,0,340389.65,0,261398.97,0,0,985834.14,0,260160.78,35577.42,0,-4570,1881.72,0,15728.41,526314.57,0,STRATEGIC
FRNOI-0000002383,3971702,INTERPUBLIC GIS (UK) LIMITED,108,ENGLAND,72.6,0,108,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,1790007.98,345772024,Interpublic Gis (UK) Limited,0,194219.5734,0,0,272974.7812,0,0,0,426.385219,298503.406,662276.6286,0,0,1.144254884,0,255653.239,73034.36345,0,-0.616922841,0,0,-746.2008709,0,570.5085132,0,0,0,33094.76839,0,DIRECT
FRNOI-0000003082,32957,PLANTUREUX SA,24,0,0,0,0,0,0,0,0,0,14412,0,Plantureux,0,0,0,0,0,0,0,0,0,3912,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNOI-0000003082,64785,LOGAVIV,22,FRANCE,72.22,22,22,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,12917.85,494687775,LOGAVIV,0,0,12216.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.38,0,0,0,0,0,0,AGENTS
FRNOI-0000003082,A0156843,JTS PARTICIPATIONS,1,0,0,0,0,0,0,0,0,0,15612,0,JTS PARTICIPATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15612,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNOI-0000005113,27995,CALYON,5100,FRANCE,65.12,5100,5100,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,1562795.83,261925556,CREDIT AGRICOLE CORPORATE & INVESTMENT BANK,0,7200,0,0,0,0,0,0,0,201374.78,0,725928.6,0,0,0,58140,0,139184.51,199899.29,0,114819.24,0,0,84075.02,0,0,3189.26,28985.13,0,DIRECT
FRNOI-0000005113,3575828,INTEROUTE FRANCE SAS,56,FRANCE,64.2,56,56,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,257694.01,392037730,INTEROUTE FRANCE SAS,0,0,0,0,0,0,0,0,0,181462.84,19697.06,0,0,0,0,0,0,0,55868.14,0,665.97,0,0,0,0,0,0,0,0,WHOLESALE
FRNOI-0000005113,3830699,ING DIRECT NV,5278,NETHERLANDS,0,0,5278,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,0,405226791,ING DIRECT NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNOI-0000005113,4085825,COLT(FR),300,FRANCE,66.01,300,300,6311,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",63 - Insurance Carriers,Life insurance,0,393179379,PREDICA ASSURANCES DE PERSONNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COLT
FRNOI-0000005113,4203255,LA BANQUE POSTALE GESTION PRIVEE,0,FRANCE,67.12,0,0,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,138641.62,293135492,La Banque Postale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,74400,33041.62,0,12000,0,0,0,0,0,DIRECT
FRNOI-0000005113,FRCCOLT,COLT(FR),300,0,0,0,0,0,0,0,0,0,0,0,Colt Technology Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COLT
FRNOI-0000014689,26958,LA BANQUE POSTALE ASSET MANAGEMENT,144,FRANCE,67.12,144,144,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",99980,502193535,LA BANQUE POSTALE ASSET MANAGEMENT,0,0,0,0,0,0,0,0,15500,67200,0,0,0,0,0,17280,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNOI-0000014689,28499,ATOS ORIGIN INFOGERANCE,4085,FRANCE,0,4085,4085,7376,Services,70..89 - Services,73 - Business Services,Computer facilities management services,951862.3,260264163,ATOS ORIGIN INFOGERANCE,0,0,0,0,0,0,0,0,0,267929.09,0,490568,0,0,0,29880,34187.75,12320,14274.48,0,35000,0,0,31799.94,0,0,0,35903.04,0,WHOLESALE
FRNOI-0000014689,78262,ODDO & COMPAGNIE ENTREPRISE D'INVESTISSEMENT,520,FRANCE,67.12,520,520,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",276602.86,276539665,ODDO & COMPAGNIE ENTREPRISE D'INVESTISSEMENT,0,0,0,0,0,0,0,0,0,137479.43,0,20352.07,0,0,0,14460.05,0,0,2399.95,0,0,11550,3600,0,0,0,3047.39,83713.97,0,DIRECT
FRNOI-0000014689,646355,GTS TELECOM S.R.L,148,ROMANIA,64.2,148,148,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,35106.14,535009708,GTS Telecom S.R.L,0,0,0,0,0,0,0,0,0,13377.14,0,0,0,0,0,0,0,0,22460,0,0,-731,0,0,0,0,0,0,0,WHOLESALE
FRNOI-0000014689,773850,NEWEDGE GROUP,300,FRANCE,67.12,300,300,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",222306.35,401080239,NEWEDGE GROUP,0,0,0,0,0,0,0,0,0,164332.22,0,0,0,0,0,21780,0,0,0,0,0,0,0,0,0,0,0,36194.13,0,DIRECT
FRNOI-0000014689,788142,TOCQUEVILLE FINANCE SA,39,FRANCE,67.12,39,39,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",9600,382605988,TOCQUEVILLE FINANCE SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
FRNOI-0000014689,4101452,SYSTEMES TECHNOLOGIQUES D'ECHANGE ET DE TRAITEMENT,53,FRANCE,72.6,53,53,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,551875.46,276732109,SYSTEMES TECHNOLOGIQUES D'ECHANGE ET DE TRAITEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14719.81,0,475685.3,0,0,0,61470.54,0,-0.19,0,0,0,0,0,DIRECT
FRNOI-0000014689,4203255,LA BANQUE POSTALE,0,FRANCE,67.12,0,0,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,138641.62,293135492,La Banque Postale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,74400,33041.62,0,12000,0,0,0,0,0,DIRECT
FRNOI-0000014689,A0139663,IP ACS,5,FRANCE,74.87,5,5,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,2224863.41,265259270,IP ACS,0,144662.89,24305.69,0,0,0,0,0,79558.59,243620.61,106221.75,0,0,0,0,1333767.93,7656.7,59070.99,11936.11,0,0,9512.2,0,-532.5,0,13261.59,2922.96,188897.9,0,FRANCHISE
FRNOI-0000014689,A0163949,DEUTSCHE BANK AG,0,0,0,0,0,0,0,0,0,0,17050,0,DEUTSCHE BANK AG,0,0,0,0,0,0,0,0,0,17050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
FRNOI-0000014689,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
